"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
191;19,543;0,3257166667;1674739263,707;0,10486918
192;19,635;0,32725;1674739263,8;0,104865755
193;19,728;0,3288;1674739263,892;0,104930837
194;19,82;0,3303333333;1674739263,987;0,104949438
195;19,915;0,3319166667;1674739265,414;0,104930948
196;21,342;0,3557;1674739265,509;0,0874730365
197;21,546;0,3591;1674739265,729;0,087513331
198;21,743;0,3623833333;1674739265,918;0,0874589666
199;21,943;0,3657166667;1674739266,105;0,0874955778
200;22,142;0,3690333333;1674739266,315;0,0875167932
201;22,344;0,3724;1674739266,519;0,0874767197
202;22,543;0,3757166667;1674739266,707;0,087451195
203;22,744;0,3790666667;1674739266,917;0,0875059277
204;22,944;0,3824;1674739267,135;0,0874665541
205;23,143;0,3857166667;1674739267,308;0,0874706424
206;23,345;0,3890833333;1674739267,515;0,0874821341
207;23,543;0,3923833333;1674739267,735;0,0874776774
208;23,744;0,3957333333;1674739267,907;0,0874489114
209;23,945;0,3990833333;1674739268,113;0,0874988927
210;24,15;0,4025;1674739268,347;0,0874973458
211;24,343;0,4057166667;1674739268,518;0,0875110105
212;24,544;0,4090666667;1674739268,706;0,0874852648
213;24,744;0,4124;1674739268,918;0,0874437918
214;24,944;0,4157333333;1674739269,137;0,0874867381
215;25,143;0,41905;1674739269,308;0,0874675854
216;25,345;0,4224166667;1674739269,512;0,104934115
217;25,55;0,4258333333;1674739269,717;0,104912532
218;25,743;0,42905;1674739269,934;0,104931942
219;25,955;0,4325833333;1674739270,123;0,105011868
220;26,144;0,4357333333;1674739270,316;0,104941077
221;26,345;0,4390833333;1674739270,544;0,0874409557
222;26,55;0,4425;1674739270,715;0,087453184
223;26,743;0,4457166667;1674739270,92;0,087500587
224;26,943;0,44905;1674739271,121;0,0874958725
225;27,144;0,4524;1674739271,34;0,0874915631
226;27,343;0,4557166667;1674739271,516;0,0874702004
227;27,543;0,45905;1674739271,703;0,087434289
228;27,743;0,4623833333;1674739271,949;0,0875002924
229;27,944;0,4657333333;1674739272,125;0,0875674375
230;28,144;0,4690666667;1674739272,315;0,0874745466
231;28,344;0,4724;1674739272,515;0,0875043071
232;28,544;0,4757333333;1674739272,734;0,0875006975
233;28,756;0,4792666667;1674739272,921;0,0874671802
234;28,943;0,4823833333;1674739273,108;0,0874647124
235;29,146;0,4857666667;1674739273,329;0,0875336992
236;29,344;0,4890666667;1674739273,532;0,0874640126
237;29,543;0,4923833333;1674739273,72;0,0874636075
238;29,743;0,4957166667;1674739273,906;0,0875747302
239;29,943;0,49905;1674739274,111;0,0874416923
240;30,149;0,5024833333;1674739274,33;0,0874633865
241;30,343;0,5057166667;1674739274,518;0,0875000345
242;30,543;0,50905;1674739274,72;0,0874996294
243;30,743;0,5123833333;1674739274,928;0,087462834
244;30,944;0,5157333333;1674739275,133;0,087494215
245;31,144;0,5190666667;1674739275,306;0,104965497
246;31,344;0,5224;1674739275,512;0,104951316
247;31,549;0,5258166667;1674739275,748;0,10502568
248;31,743;0,52905;1674739275,92;0,104953268
249;31,944;0,5324;1674739276,108;0,104968959
250;32,146;0,5357666667;1674739276,311;0,0874926681
251;32,349;0,53915;1674739276,531;0,0874723367
252;32,543;0,5423833333;1674739276,717;0,087472263
253;32,743;0,5457166667;1674739276,912;0,0875381927
254;32,95;0,5491666667;1674739277,132;0,0875402553
255;33,143;0,5523833333;1674739277,333;0,0874900898
256;33,344;0,5557333333;1674739277,503;0,087452742
257;33,543;0,55905;1674739277,707;0,087447917
258;33,744;0,5624;1674739277,932;0,0874624289
259;33,943;0,5657166667;1674739278,119;0,0874571987
260;34,143;0,56905;1674739278,309;0,0874601821
261;34,346;0,5724333333;1674739278,513;0,0874429078
262;34,55;0,5758333333;1674739278,734;0,0874784509
263;34,756;0,5792666667;1674739278,927;0,0874855226
264;34,944;0,5824;1674739279,113;0,0875228337
265;35,151;0,58585;1674739279,318;0,0874792612
266;35,343;0,58905;1674739279,539;0,0874072542
267;35,543;0,5923833333;1674739279,71;0,0874647861
268;35,747;0,5957833333;1674739279,913;0,0875032758
269;35,951;0,5991833333;1674739280,132;0,0874769776
270;36,143;0,6023833333;1674739280,336;0,0874360202
271;36,343;0,6057166667;1674739280,519;0,0874568672
272;36,543;0,60905;1674739280,708;0,0874655596
273;36,745;0,6124166667;1674739280,926;0,104879493
274;36,946;0,6157666667;1674739281,128;0,104936841
275;37,143;0,61905;1674739281,316;0,104977577
276;37,344;0,6224;1674739281,505;0,104940819
277;37,542;0,6257;1674739281,724;0,104992347
278;37,745;0,6290833333;1674739281,928;0,0874675485
279;37,945;0,6324166667;1674739282,113;0,0874917841
280;38,15;0,6358333333;1674739282,347;0,0875054857
281;38,343;0,63905;1674739282,531;0,0875118208
282;38,544;0,6424;1674739282,72;0,0874510109
283;38,744;0,6457333333;1674739282,914;0,0874664067
284;38,951;0,6491833333;1674739283,12;0,0874686535
285;39,143;0,6523833333;1674739283,323;0,0874870696
286;39,344;0,6557333333;1674739283,511;0,0875142886
287;39,549;0,65915;1674739283,729;0,0874848228
288;39,743;0,6623833333;1674739283,94;0,0874932206
289;39,943;0,6657166667;1674739284,121;0,0874943624
290;40,144;0,6690666667;1674739284,315;0,0874961303
291;40,343;0,6723833333;1674739284,52;0,0875109737
292;40,544;0,6757333333;1674739284,725;0,0874837179
293;40,743;0,67905;1674739284,955;0,0874593349
294;40,944;0,6824;1674739285,113;0,0874767566
295;41,15;0,6858333333;1674739285,332;0,0874740678
296;41,344;0,6890666667;1674739285,535;0,0874881746
297;41,543;0,6923833333;1674739285,709;0,0875053384
298;41,746;0,6957666667;1674739285,946;0,0874826497
299;41,943;0,69905;1674739286,131;0,0874406242
300;42,143;0,7023833333;1674739286,319;0,0875145464
301;42,343;0,7057166667;1674739286,507;0,0874769039
302;42,544;0,7090666667;1674739286,725;0,104886344
303;42,743;0,7123833333;1674739287,967;0,104963029
304;43,895;0,7315833333;1674739288,084;0,0874705319
305;44,196;0,7366;1674739288,367;0,087475357
306;44,498;0,7416333333;1674739288,698;0,0875095741
307;44,798;0,7466333333;1674739288,965;0,0874256703
308;45,096;0,7516;1674739289,295;0,0874745466
309;45,396;0,7566;1674739289,564;0,0874939204
310;45,696;0,7616;1674739289,862;0,087474473
311;45,996;0,7666;1674739290,18;0,0875037914
312;46,296;0,7716;1674739290,462;0,0874680642
313;46,596;0,7766;1674739290,761;0,0874464068
314;46,896;0,7816;1674739291,06;0,0874641231
315;47,196;0,7866;1674739291,359;0,0874552466
316;47,496;0,7916;1674739291,688;0,0874794822
317;47,796;0,7966;1674739291,973;0,0874635706
318;48,097;0,8016166667;1674739292,288;0,0874876957
319;48,396;0,8066;1674739292,557;0,104924429
320;48,703;0,8117166667;1674739292,902;0,104956546
321;48,996;0,8166;1674739293,17;0,104966012
322;49,296;0,8216;1674739293,488;0,0875052279
323;49,603;0,8267166667;1674739293,769;0,0874735522
324;49,897;0,8316166667;1674739294,068;0,0874506057
325;50,199;0,83665;1674739294,397;0,0874941782
326;50,496;0,8416;1674739294,665;0,0874882851
327;50,796;0,8466;1674739294,998;0,0874643073
328;51,098;0,8516333333;1674739295,263;0,087534841
329;51,396;0,8566;1674739295,563;0,0875220602
330;51,696;0,8616;1674739295,876;0,0874500901
331;51,996;0,8666;1674739296,166;0,0874605504
332;52,296;0,8716;1674739296,496;0,0875030179
333;52,596;0,8766;1674739296,763;0,087420477
334;52,896;0,8816;1674739297,094;0,0874928154
335;53,196;0,8866;1674739297,361;0,0874613976
336;53,496;0,8916;1674739297,668;0,087501471
337;53,796;0,8966;1674739297,968;0,0874691691
338;54,099;0,90165;1674739298,265;0,10492244
339;54,396;0,9066;1674739298,578;0,104960377
340;54,696;0,9116;1674739298,861;0,104959346
341;54,996;0,9166;1674739299,169;0,0874525578
342;55,296;0,9216;1674739299,467;0,0874612134
343;55,599;0,92665;1674739299,78;0,087501029
344;55,896;0,9316;1674739300,062;0,0875064433
345;56,196;0,9366;1674739300,359;0,0875380822
346;56,496;0,9416;1674739300,67;0,0875401816
347;56,796;0,9466;1674739300,97;0,0874431288
348;57,096;0,9516;1674739301,283;0,087507622
349;57,396;0,9566;1674739301,565;0,0875152094
350;57,696;0,9616;1674739301,864;0,0874939572
351;57,996;0,9666;1674739302,185;0,0874682483
352;58,296;0,9716;1674739302,468;0,0874994452
353;58,599;0,97665;1674739302,778;0,0875001819
354;58,896;0,9816;1674739303,063;0,0874791138
355;59,196;0,9866;1674739303,363;0,0874397034
356;59,496;0,9916;1674739303,691;0,0874969775
357;59,796;0,9966;1674739303,959;0,104945644
358;60,096;1,0016;1674739304,292;0,104984502
359;60,395;1,0065833333;1674739304,564;0,104960671
360;60,696;1,0116;1674739304,879;0,0874632023
361;60,996;1,0166;1674739305,176;0,0875176772
362;61,297;1,0216166667;1674739305,459;0,0874648598
363;61,597;1,0266166667;1674739305,774;0,0875258539
364;61,896;1,0316;1674739306,056;0,0874655596
365;62,203;1,0367166667;1674739306,384;0,087506296
366;62,496;1,0416;1674739306,668;0,0874774564
367;62,796;1,0466;1674739306,996;0,0874867381
368;63,096;1,0516;1674739307,262;0,0874925208
369;63,396;1,0566;1674739307,592;0,0874390404
370;63,696;1,0616;1674739307,86;0,0875080271
371;63,996;1,0666;1674739308,176;0,0874920051
372;64,296;1,0716;1674739308,46;0,0874712686
373;64,596;1,0766;1674739308,774;0,0874813974
374;64,896;1,0816;1674739309,071;0,0874623552
