"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
232;53,865;0,89775;1674827791,643;0,154613574
233;54,27;0,9045;1674827792,098;0,154625765
234;54,665;0,9110833333;1674827792,461;0,154621493
235;55,064;0,9177333333;1674827792,84;0,154625213
236;55,465;0,9244166667;1674827793,282;0,154623777
237;55,864;0,9310666667;1674827793,644;0,154638399
238;56,264;0,9377333333;1674827794,071;0,154638767
239;56,665;0,9444166667;1674827794,462;0,154625508
240;57,064;0,9510666667;1674827794,851;0,154642524
241;57,464;0,9577333333;1674827795,293;0,154637331
242;57,873;0,96455;1674827795,644;0,154638399
243;58,27;0,9711666667;1674827796,08;0,154636447
244;58,664;0,9777333333;1674827796,47;0,154637368
245;59,065;0,9844166667;1674827796,83;0,154645102
246;59,464;0,9910666667;1674827797,288;0,154645581
247;59,868;0,9978;1674827797,649;0,154635784
248;60,264;1,0044;1674827798,04;0,154631253
249;60,664;1,0110666667;1674827798,473;0,154635931
250;61,069;1,0178166667;1674827798,848;0,15463269
251;61,464;1,0244;1674827799,304;0,154650038
252;61,864;1,0310666667;1674827799,655;0,154637625
253;62,263;1,0377166667;1674827800,038;0,154642082
254;62,664;1,0444;1674827800,477;0,154637183
255;63,064;1,0510666667;1674827800,837;0,154631622
256;63,464;1,0577333333;1674827801,259;0,154637257
257;63,864;1,0644;1674827801,664;0,154637404
258;64,264;1,0710666667;1674827802,04;0,154641456
259;64,664;1,0777333333;1674827802,467;0,154640977
260;65,064;1,0844;1674827802,854;0,15466385
261;65,464;1,0910666667;1674827803,246;0,154707054
262;65,865;1,09775;1674827803,669;0,154702892
263;66,264;1,1044;1674827804,031;0,154707091
264;66,664;1,1110666667;1674827804,517;0,154709927
265;67,064;1,1177333333;1674827804,862;0,154705249
266;67,464;1,1244;1674827805,224;0,154700498
267;67,864;1,1310666667;1674827805,681;0,154694089
268;68,265;1,13775;1674827806,042;0,154690995
269;68,664;1,1444;1674827806,463;0,154718804
270;69,065;1,1510833333;1674827806,872;0,154771216
271;69,464;1,1577333333;1674827807,232;0,154746465
272;69,864;1,1644;1674827807,693;0,154745102
273;70,272;1,1712;1674827808,053;0,154739209
274;70,664;1,1777333333;1674827808,476;0,15466827
275;71,064;1,1844;1674827808,869;0,154647423
276;71,464;1,1910666667;1674827809,244;0,154633869
277;71,864;1,1977333333;1674827809,667;0,154662487
278;72,264;1,2044;1674827810,06;0,154652322
279;72,665;1,2110833333;1674827810,436;0,154684439
280;73,064;1,2177333333;1674827810,875;0,154640462
281;73,464;1,2244;1674827811,241;0,154717404
282;73,864;1,2310666667;1674827811,679;0,154744991
283;74,264;1,2377333333;1674827812,07;0,154691879
284;74,664;1,2444;1674827812,434;0,154650701
285;75,076;1,2512666667;1674827812,919;0,154643887
