"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
161;25,826;0,4304333333;1674825957,369;0,084261821
162;26,126;0,4354333333;1674825957,667;0,0842693716
163;26,429;0,4404833333;1674825957,963;0,0842693347
164;26,726;0,4454333333;1674825958,277;0,0842858724
165;27,039;0,45065;1674825958,574;0,0842618946
166;27,326;0,4554333333;1674825958,891;0,0842726128
167;27,626;0,4604333333;1674825959,158;0,0842728706
168;27,926;0,4654333333;1674825959,473;0,0842546019
169;28,226;0,4704333333;1674825959,772;0,0842612685
170;28,526;0,4754333333;1674825960,06;0,0842377327
171;28,826;0,4804333333;1674825960,375;0,0843002001
172;29,126;0,4854333333;1674825960,671;0,0842473827
173;29,426;0,4904333333;1674825960,97;0,0842506976
174;29,726;0,4954333333;1674825961,269;0,084256333
175;30,026;0,5004333333;1674825961,591;0,0842609738
176;30,326;0,5054333333;1674825961,858;0,0842547124
177;30,626;0,5104333333;1674825962,158;0,0842684876
178;30,926;0,5154333333;1674825962,457;0,0842761487
179;31,235;0,5205833333;1674825962,802;0,0842630733
180;31,526;0,5254333333;1674825963,075;0,0842615263
181;31,827;0,53045;1674825963,359;0,0842544177
182;32,126;0,5354333333;1674825963,688;0,0842538652
183;32,426;0,5404333333;1674825963,971;0,0842670143
184;32,726;0,5454333333;1674825964,271;0,0842623735
185;33,027;0,55045;1674825964,576;0,0842814525
186;33,338;0,5556333333;1674825964,874;0,084251066
187;33,626;0,5604333333;1674825965,175;0,0842571433
188;33,926;0,5654333333;1674825965,46;0,0842537179
189;34,227;0,57045;1674825965,797;0,084286609
190;34,528;0,5754666667;1674825966,063;0,0842723918
191;34,826;0,5804333333;1674825966,396;0,0842622261
192;35,126;0,5854333333;1674825966,664;0,0842399795
193;35,426;0,5904333333;1674825966,962;0,0842853199
194;35,727;0,59545;1674825967,26;0,0842717288
195;36,026;0,6004333333;1674825967,558;0,0842702187
196;36,326;0,6054333333;1674825967,871;0,0842977324
197;36,626;0,6104333333;1674825968,158;0,0842747491
198;36,927;0,61545;1674825968,488;0,084234381
199;37,226;0,6204333333;1674825968,769;0,0842503293
200;37,526;0,6254333333;1674825969,069;0,0842538652
201;37,826;0,6304333333;1674825969,369;0,0842732758
202;38,126;0,6354333333;1674825969,667;0,0842756699
203;38,429;0,6404833333;1674825969,979;0,0842747859
204;38,726;0,6454333333;1674825970,263;0,0842852831
205;39,027;0,65045;1674825970,561;0,084253902
206;39,326;0,6554333333;1674825970,861;0,0842619683
207;39,626;0,6604333333;1674825971,16;0,0842729443
208;39,926;0,6654333333;1674825971,472;0,0842558173
209;40,226;0,6704333333;1674825971,774;0,0842738283
210;40,526;0,6754333333;1674825972,075;0,08426532
211;40,826;0,6804333333;1674825972,359;0,0842713605
212;41,126;0,6854333333;1674825972,688;0,0842770327
213;41,426;0,6904333333;1674825972,957;0,0842798319
214;41,734;0,6955666667;1674825973,302;0,0842763697
215;42,026;0,7004333333;1674825973,571;0,0842783955
216;42,326;0,7054333333;1674825973,869;0,0842517289
217;42,626;0,7104333333;1674825974,17;0,0842699609
218;42,926;0,7154333333;1674825974,471;0,0842817104
219;43,226;0,7204333333;1674825974,785;0,0842608633
220;43,526;0,7254333333;1674825975,071;0,0842729075
221;43,827;0,73045;1674825975,386;0,0842646939
222;44,126;0,7354333333;1674825975,669;0,0842566645
223;44,427;0,74045;1674825975,969;0,0842858356
224;44,726;0,7454333333;1674825976,284;0,0842571065
225;45,026;0,7504333333;1674825976,566;0,0842568486
226;45,328;0,7554666667;1674825976,895;0,0842747859
227;45,626;0,7604333333;1674825977,161;0,0842582851
228;45,926;0,7654333333;1674825977,494;0,0842452833
229;46,23;0,7705;1674825977,76;0,084255891
230;46,526;0,7754333333;1674825978,06;0,0842600899
231;46,826;0,7804333333;1674825978,385;0,0842701082
232;47,126;0,7854333333;1674825978,668;0,0842859092
233;47,426;0,7904333333;1674825978,967;0,0842495558
234;47,726;0,7954333333;1674825979,267;0,0842666092
235;48,029;0,8004833333;1674825979,58;0,0842782481
236;48,326;0,8054333333;1674825979,882;0,0842557805
237;48,626;0,8104333333;1674825980,165;0,0842707712
238;48,926;0,8154333333;1674825980,496;0,0842611212
239;49,226;0,8204333333;1674825980,764;0,0842581009
240;49,526;0,8254333333;1674825981,079;0,0842464988
241;49,826;0,8304333333;1674825981,37;0,0842370697
242;50,126;0,8354333333;1674825981,67;0,0842769958
243;50,426;0,8404333333;1674825981,986;0,084255228
244;50,726;0,8454333333;1674825982,269;0,0842621525
245;51,026;0,8504333333;1674825982,598;0,0842547124
246;51,326;0,8554333333;1674825982,873;0,0842574748
247;51,626;0,8604333333;1674825983,17;0,084265762
248;51,926;0,8654333333;1674825983,469;0,0842428156
249;52,226;0,8704333333;1674825983,769;0,0842944543
250;52,526;0,8754333333;1674825984,085;0,0842683771
251;52,826;0,8804333333;1674825984,373;0,0842468303
252;53,126;0,8854333333;1674825984,687;0,0842586534
253;53,434;0,8905666667;1674825984,969;0,0842678983
254;53,726;0,8954333333;1674825985,275;0,0842532759
255;54,026;0,9004333333;1674825985,575;0,0842420421
256;54,326;0,9054333333;1674825985,859;0,0842560015
257;54,626;0,9104333333;1674825986,189;0,0842792058
258;54,926;0,9154333333;1674825986,471;0,0842364804
259;55,226;0,9204333333;1674825986,773;0,0842368856
260;55,526;0,9254333333;1674825987,074;0,0842297401
261;55,826;0,9304333333;1674825987,372;0,084261158
262;56,127;0,93545;1674825987,689;0,084255228
263;56,427;0,94045;1674825987,958;0,0842581378
264;56,726;0,9454333333;1674825988,274;0,0842534969
265;57,026;0,9504333333;1674825988,556;0,0842482299
266;57,334;0,9555666667;1674825988,871;0,0842491139
267;57,626;0,9604333333;1674825990,572;0,0842582482
268;59,131;0,9855166667;1674825990,666;0,0842472723
269;59,532;0,9922;1674825991,107;0,0842639204
270;59,932;0,9988666667;1674825991,469;0,0842511765
271;60,332;1,0055333333;1674825991,895;0,0842469039
272;60,732;1,0122;1674825992,272;0,0842758172
273;61,132;1,0188666667;1674825992,675;0,0842835151
274;61,533;1,02555;1674825993,083;0,0842622998
275;61,939;1,0323166667;1674825993,474;0,084265541
276;62,332;1,0388666667;1674825993,883;0,0842553753
277;62,739;1,04565;1674825994,274;0,0842612685
278;63,132;1,0522;1674825994,699;0,0842704397
279;63,532;1,0588666667;1674825995,085;0,0842702555
280;63,932;1,0655333333;1674825995,501;0,084270808
281;64,332;1,0722;1674825995,878;0,0842706975
282;64,732;1,0788666667;1674825996,288;0,0842526129
283;65,132;1,0855333333;1674825996,67;0,0842573274
284;65,532;1,0922;1674825997,063;0,0842478247
285;65,935;1,0989166667;1674825997,492;0,0842359279
286;66,332;1,1055333333;1674825997,888;0,0842879718
287;66,732;1,1122;1674825998,297;0,0842694452
288;67,132;1,1188666667;1674825998,675;0,0842630364
289;67,532;1,1255333333;1674825999,085;0,0842794636
290;67,931;1,1321833333;1674825999,463;0,0842683034
291;68,335;1,1389166667;1674825999,871;0,0842648412
292;68,732;1,1455333333;1674826000,296;0,0842816367
293;69,133;1,1522166667;1674826000,672;0,0842841781
294;69,532;1,1588666667;1674826001,087;0,084249961
295;69,932;1,1655333333;1674826001,477;0,08427125
296;70,332;1,1722;1674826001,9;0,0842789111
297;70,732;1,1788666667;1674826002,278;0,0842520604
298;71,132;1,1855333333;1674826002,686;0,0842438469
299;71,532;1,1922;1674826003,072;0,0842342705
300;71,932;1,1988666667;1674826003,466;0,0842331655
301;72,332;1,2055333333;1674826003,889;0,0842603845
302;72,732;1,2122;1674826004,266;0,0842397585
303;73,132;1,2188666667;1674826004,69;0,0842575484
304;73,532;1,2255333333;1674826005,068;0,0842609002
305;73,932;1,2322;1674826005,494;0,0842781376
306;74,332;1,2388666667;1674826005,871;0,0842572538
307;74,732;1,2455333333;1674826006,279;0,0842676773
308;75,132;1,2522;1674826006,67;0,0842616
309;75,532;1,2588666667;1674826007,065;0,0842748227
310;75,932;1,2655333333;1674826007,487;0,0842736441
311;76,332;1,2722;1674826007,864;0,0842597584
312;76,732;1,2788666667;1674826008,289;0,0842595742
