"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
175;17,656;0,2942666667;1674825616,011;0,0845923163
176;17,755;0,2959166667;1674825616,117;0,0845990198
177;17,856;0,2976;1674825616,225;0,0846208981
178;17,964;0,2994;1674825616,333;0,0846207876
179;18,072;0,3012;1674825616,424;0,084606865
180;18,163;0,3027166667;1674825616,517;0,084585797
181;18,256;0,3042666667;1674825616,608;0,0846031818
182;18,355;0,3059166667;1674825616,716;0,0846304745
183;18,455;0,3075833333;1674825616,81;0,0846097011
184;18,554;0,3092333333;1674825616,921;0,0845943789
185;18,66;0,311;1674825617,045;0,0845855024
186;18,784;0,3130666667;1674825617,138;0,0845836608
187;18,877;0,3146166667;1674825617,236;0,0846143788
188;18,975;0,31625;1674825617,329;0,0845899591
189;19,068;0,3178;1674825617,422;0,0845808247
190;19,161;0,31935;1674825617,514;0,0845803827
191;19,253;0,3208833333;1674825617,606;0,0845756682
192;19,355;0,3225833333;1674825617,731;0,0846071597
193;19,47;0,3245;1674825617,829;0,084576589
194;19,568;0,3261333333;1674825617,921;0,0846142315
195;19,66;0,3276666667;1674825618,014;0,0846012665
196;19,753;0,3292166667;1674825618,108;0,0845823716
197;19,854;0,3309;1674825618,214;0,0846166256
198;19,953;0,33255;1674825618,322;0,084617841
199;20,061;0,33435;1674825618,417;0,0845785042
200;20,156;0,3359333333;1674825618,509;0,0846334211
201;20,254;0,3375666667;1674825618,616;0,084604471
202;20,355;0,33925;1674825618,71;0,0846094801
203;20,455;0,3409166667;1674825618,817;0,0846054654
204;20,556;0,3426;1674825618,926;0,0846189828
205;20,665;0,3444166667;1674825619,02;0,0846190565
206;20,759;0,3459833333;1674825619,112;0,0846137527
207;20,855;0,3475833333;1674825619,211;0,0845833661
208;20,955;0,34925;1674825619,317;0,0845952997
209;21,056;0,3509333333;1674825619,413;0,0845962205
210;21,154;0,3525666667;1674825619,504;0,0846339367
211;21,258;0,3543;1674825619,631;0,0846101063
212;21,37;0,3561666667;1674825621,043;0,0845847657
213;22,782;0,3797;1674825621,143;0,0846497746
214;22,992;0,3832;1674825621,361;0,0846207876
215;23,184;0,3864;1674825621,535;0,0846168466
216;23,383;0,3897166667;1674825621,74;0,0845931635
217;23,588;0,3931333333;1674825621,947;0,0846004931
218;23,783;0,3963833333;1674825622,133;0,0846472331
219;23,983;0,3997166667;1674825622,338;0,084620272
220;24,187;0,4031166667;1674825622,542;0,0846110271
221;24,39;0,4065;1674825622,747;0,084604029
222;24,583;0,4097166667;1674825622,949;0,0845933845
223;24,783;0,41305;1674825623,137;0,0846049866
224;24,985;0,4164166667;1674825623,36;0,0845996459
225;25,183;0,4197166667;1674825623,542;0,0846006772
226;25,39;0,4231666667;1674825623,763;0,0845767363
227;25,596;0,4266;1674825623,951;0,084591064
228;25,784;0,4297333333;1674825624,154;0,0846451337
229;25,983;0,43305;1674825624,343;0,0845829241
230;26,191;0,4365166667;1674825624,547;0,0846116532
231;26,384;0,4397333333;1674825624,751;0,0845989461
232;26,584;0,4430666667;1674825624,953;0,0845965889
233;26,786;0,4464333333;1674825625,142;0,0845950787
234;26,99;0,4498333333;1674825625,348;0,0845856865
235;27,184;0,4530666667;1674825625,551;0,0846135685
236;27,383;0,4563833333;1674825625,762;0,0845898486
237;27,584;0,4597333333;1674825625,941;0,084587786
238;27,79;0,4631666667;1674825626,146;0,0845958154
239;27,983;0,4663833333;1674825626,351;0,0845856497
240;28,183;0,4697166667;1674825626,54;0,0845724269
241;28,389;0,47315;1674825626,744;0,0845913587
242;28,584;0,4764;1674825626,938;0,084601819
243;28,787;0,4797833333;1674825627,158;0,0846014139
244;28,983;0,48305;1674825627,344;0,0846004562
245;29,184;0,4864;1674825627,534;0,0845831083
246;29,382;0,4897;1674825627,741;0,0845723533
247;29,589;0,49315;1674825627,944;0,0845723533
248;29,783;0,4963833333;1674825628,148;0,0845793146
249;29,983;0,4997166667;1674825628,335;0,0846127214
250;30,184;0,5030666667;1674825628,554;0,0845808983
251;30,383;0,5063833333;1674825628,741;0,0845928688
252;30,59;0,5098333333;1674825628,955;0,0845902169
253;30,783;0,51305;1674825629,142;0,0845886699
254;30,99;0,5165;1674825629,362;0,0845878596
255;31,183;0,5197166667;1674825629,548;0,0845803827
256;31,383;0,52305;1674825629,737;0,0845666443
257;31,585;0,5264166667;1674825629,957;0,0846013402
258;31,783;0,5297166667;1674825630,146;0,0846000511
259;31,983;0,53305;1674825630,333;0,0846085225
260;32,182;0,5363666667;1674825630,54;0,0845713956
261;32,388;0,5398;1674825630,761;0,0845907325
262;32,583;0,54305;1674825630,947;0,0846048024
263;32,784;0,5464;1674825631,136;0,0845869757
264;32,984;0,5497333333;1674825631,341;0,0845838449
265;33,19;0,5531666667;1674825631,561;0,084585797
266;33,383;0,5563833333;1674825631,733;0,0845865705
267;33,582;0,5597;1674825631,937;0,0845670863
268;33,786;0,5631;1674825632,141;0,0845995723
269;33,99;0,5665;1674825632,351;0,084590843
270;34,183;0,5697166667;1674825632,539;0,0845683386
